################################################################
# MalwareBazaar recent malware samples (CSV)                   #
# Last updated: 2024-11-04 22:21:12 UTC                        #
#                                                              #
# Terms Of Use: https://bazaar.abuse.ch/faq/#tos               #
# For questions please contact bazaar [at] abuse.ch            #
################################################################
#
# "first_seen_utc","sha256_hash","md5_hash","sha1_hash","reporter","file_name","file_type_guess","mime_type","signature","clamav","vtpercent","imphash","ssdeep","tlsh"
"2024-11-04 20:06:09", "7a8ed4a1f76797d3b9b6b5f738a0b6dab41bf4fa7c0abfd49b8714f898cc8669", "8a847e0d7c792f89efc2646425db7116", "2a49deca5e1dfb1579718e3b34869806ee6e1ed9", "abuse_ch", "x86", "elf", "application/x-executable", "Mirai", "n/a", "49.23", "n/a", "1536:DxUEibfRLIXHpf4GsVyB2P2bju5eMS0WLDTetpKDnCKo:DiXbfRLIXHpf4GsVWTbj4eMSnfOcDC", "T19D532AC4B483E9F1DC06157C706AEF339E32F0F65139D99BE7A99963AC427119602E4C"
"2024-11-04 20:02:39", "07883399f175c51bfac9ee98821b72165443bcc56bca4dd821f880f615d9b412", "f3df7d96d6b04742a87d9427ecd7e7c0", "562bb4a3e4ab800180426f4722716a7931132cae", "Porcupine", "nCymulateuacnaggerExe.exe", "exe", "application/x-dosexec", "n/a", "n/a", "78.08", "488edf3b1f7f91c753510931c283387d", "6144:BfdqsMV81tJIXAOCKEho9Ae01ho9Ae03+D:BlqQGMjW9zwW9zS+D", "T15244AD10B8D2C0B2D4B2447109F4DAF1593DBC710F659AFF67E84B6E0E341E16672AB6"
"2024-11-04 20:02:29", "e626943b747a82a8f9597bee1695a7f2cf6b1658868a3211090dc7646c1db5d8", "7baec3d2d904dd8437f9b91899050723", "a14ed520cca03dd0eda0fe06768904032ac7c13f", "Porcupine", "nCymulatecryptoCmd.cmd", "cmd", "text/plain", "n/a", "n/a", "39.68", "n/a", "12288:svKKsSe/4htxkLrhQU2JU+SS9BpqRdxeudQeGXAIbkqU:0vbrSSERG15XAJqU", "T1B2B4AE215B845B8EB6995C4BE03C9B0E73F36F16C1A3B2CCA7633907265EE0D5729C85"
"2024-11-04 20:00:00", "4f3502422c359a5a7dac77a607d500886f6570b71b2f69700bb56d3adc68721e", "f55e597a2b0b755c809b9e7518cdc968", "5df3cb7dffc83e99be3f1f328daf622e0af3c2a6", "Bitsight", "file", "exe", "application/x-dosexec", "Healer", "n/a", "53.73", "2eabe9054cad5152567f0699947a2c5b", "49152:LCT10HefdtcHQsJIA24S4p9nq9PVRfYN7AfWL/z:LCTmHeFtcHnJIAznuRAN7iKz", "T1CAD53A51A849B2CBD48A26799577CE826E5D03F947204EC3B83DB4BA7DB3CC115B6C38"
"2024-11-04 19:59:48", "25e58cc4234eb51baec346493389c573482c83997ce6683ae124c336eaba4c7e", "0df65fc519ec4a2b99e2194512b4df88", "006c430b16fb05502ba2dc0b0e51851d9bb59350", "Bitsight", "file", "exe", "application/x-dosexec", "CredentialFlusher", "n/a", "42.25", "948cc502fe9226992dce9417f952fce3", "12288:qqDEvFo+yo4DdbbMWu/jrQu4M9lBAlKhQcDGB3cuBNGE6iOrpfe4JdaDga/TK:qqDEvCTbMWu7rQYlBQcBiT6rprG8abK", "T153159E0273D1C062FFAB92334B5AF6515BBC69260123E61F13981DB9BE701B1563E7A3"
"2024-11-04 19:56:06", "5b3cd247ec8f337b2ac0cef111b8bf6acecafc37ea72b71814bcd5b709ebf0a4", "82fc14bfdcc2269d00a855e8af3d291f", "19dda7e343fcb9e941ba8ff7a0bd6bc7d85651de", "abuse_ch", "main_x86", "elf", "application/x-executable", "Mirai", "n/a", "63.08", "n/a", "1536:W/QCZaxGdvts3i5JPhoRsxPu++4HRsUIKqI4FrS4LSv:WYCZa8dvm3oJPhssxP5lR+KfUmDv", "T1C6937CC0F683C4F2E84705B1507BE7379B32F1B9101AFA43D3699A72DC91951EA1AB9C"
"2024-11-04 19:51:08", "67db0a782044ee286667c282875397514a893b73eb8b8102d5401e5841d123af", "3ddeda65fdff7dc7e3cc275ff6f553d3", "63ea40bbcbb7ae0a7d338ea6283460d48c3f6368", "abuse_ch", "bins.sh", "sh", "text/x-shellscript", "n/a", "n/a", "41.94", "n/a", "96:Bj2IPO3r7edhO9HzMJQIDCuBlVArHZro/T8jAIC+r7edh4VLIlVArHZfDzMlPQIz:Bj2IPOd92QIDCuBsKQIDCuv", "T1852214DC32202176A7548F5939A1DCA0675C56E1ACC28B7CB488D8F8C2B9ED47E05FF6"
"2024-11-04 19:43:44", "7a8091adae649be1b60dffc3835d7ca8b068f78925aa22e4fbb610ac261da3c2", "56dae66fe9e918710134238e6ad5baa3", "fa75388aff74f2f4abe1ee726c93d3d2822b9a68", "zbetcheckin", "56dae66fe9e918710134238e6ad5baa3", "exe", "application/x-dosexec", "RedLineStealer", "n/a", "52.78", "646167cce332c1c252cdcb1839e0cf48", "98304:5ZMw7Ejk+oFsVrNcHSSrkTDOJ7qCL5XBpW+6dTUy/sl:5ZMw7EjkQVroBkTDOV9PpW++TUt", "T10C46335709F5012AC9B3A3B61D7663130231FED0123986965F2A6C644CB7AD2FB3A35F"
"2024-11-04 19:34:12", "9424a09ca4319cd342a64203eda4b47c4e48b96c5194e90c55e40f34c2601387", "bbcc32dc6b38c304fd1e85e156e19753", "b1afa09577e219950778ee0336ecc59ea9d19f04", "Bitsight", "file", "exe", "application/x-dosexec", "MarsStealer", "n/a", "43.06", "2eabe9054cad5152567f0699947a2c5b", "49152:eCA4FZHnotlSUbp/bH1VP81EkNO4dL5PIJ9ACh0tMcyJDW:eCPNsSeH1VcA4d1PYAPVy", "T117A533DCFE99D98AC30E87B37EEB34376A1301D5714CA505A72B505AE507F94B8803EA"
"2024-11-04 19:34:06", "57a15eecd54ed9592c6d49f6b5a562ed44c049f1265ecf7b42a90569dc8f8740", "d4d8406aa8da86e06a9fe0942d4e7eb8", "c2d2503604f1af2cc099af2021bb544b0a563c20", "Bitsight", "file", "exe", "application/x-dosexec", "n/a", "n/a", "52.11", "2eabe9054cad5152567f0699947a2c5b", "49152:kc4Qbhy5/9MfRhPnzOymzGd4kjpGrpKH2C:N4YhY/9OLPnzOymzf+f", "T189D54AA3B50676CFDC9A16B89827CD425D1D02FD071018E7A92D64BABE73CC213B6D2D"
"2024-11-04 19:30:11", "6d466d1d251413c12eea858fb6632f05321720d64212b98b92b68a7190627261", "36cde0f98ab8a93df2c3134ab9771502", "d778b355d36d12d05562bed3f78af22c944eb575", "Bitsight", "file", "exe", "application/x-dosexec", "Amadey", "n/a", "55.71", "2eabe9054cad5152567f0699947a2c5b", "49152:og8DDIyU/xbvZJzwSmaOLxmeHpEeeJxs18eM9C:ogGDIyU/xbvXzwSmBtzHp8zs8eM9C", "T1AEE53A62A989A1CBD4BE13749CA7DE8A5B5C0BE9577048C3A82C6C7D7D63CC01BF6C14"
"2024-11-04 19:21:40", "7345f5dce242df3859bc9d0be4ed0df21ac9cd70d13992bf81d25cdfb24a108c", "ec5929e737aa846b8380d294be9b4f87", "ef49d65650738be514a670e15d9836fc8782ca3f", "0xSpicyBear", "byte_calc.exe", "exe", "application/x-dosexec", "n/a", "n/a", "0.00", "8eeaa9499666119d13b3f44ecd77a729", "384:OtF1XO9GxgL7ol+WSvYWCiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiLiiiiiriM:QOOgL7E4r", "T1A1131A677F6A2AD4DC2182F41F11070A5A20AFD6331B0FBB314B7091DA35DE29DA9BD0"
"2024-11-04 19:16:04", "f311ecaeacb34eb99053fc29aafce58fcaca4215e5bb288705df5a2d7cf57978", "ad2f36f65667d0a8bb52aca1203d6828", "2f466e5fd45d37b3945ee857c994e82ff4ce2d56", "abuse_ch", "main_mpsl", "elf", "application/x-executable", "Mirai", "n/a", "57.14", "n/a", "3072:nKpzGeeNkSfcQqmav8SqaRVlnYz65aVt:nKYeeNYQqmeqavlg65a", "T1A804B719AB510FBBDCAFDD3702E90B0139CC955B22A93B363674D528F54E50B4AE3C68"
"2024-11-04 19:06:12", "47637a57c04b195f28863a51cd2395fb3a01336657ca050e6ae162ac87fe5381", "7852e41f6de8372956df912ef59ccf86", "91fb382b4b2f3663b603ad3c896f5b40c116d1df", "abuse_ch", "vkjqpc", "elf", "application/x-executable", "Mirai", "n/a", "39.06", "n/a", "1536:jOHFNc6H0IStmPk8Ux98vhdoaeoLGVE2K8p7VTvAoBZBcFxntTn9q/EarHN/u:jKbUXWk8UxOJX8E2Kq7yGiozNm", "T158E32806731C0A47D1632EB03B3F67E093EFAA9121E4F644255F9B8A9272E375485ECD"
"2024-11-04 19:06:11", "c71f8af7229542de4fcee41a22b308b60313bbefe2753259d682939a4652863a", "8d82fe445c325769e088f0248ca3f0a2", "bc700e661bf1f31236fff174f2771c56deeaba5b", "abuse_ch", "vqsjh4", "elf", "application/x-executable", "Mirai", "n/a", "43.75", "n/a", "1536:faZq/oOghAN6qX2ZNJNCCrKqAIrs+aIWaeVW5eDNEV71rHN:fGqwOgs9m/JNrOqhaIcVWMDNqpN", "T1BAC36B73D8266F98C555D174B0B08FB82F93A68492475FBE19A2C3B44043D8DFA06BF8"
"2024-11-04 19:06:10", "52063ea1263f0aed17e392ca4ce99f89accd443d8c8caf2a7c4f83bb5e293552", "a8310466534984803e7d20dd8bd8e5db", "c276a3951380ac380f57273224256c73bda20ed7", "abuse_ch", "wriww68k", "elf", "application/x-executable", "Mirai", "n/a", "40.32", "n/a", "3072:rgfd0Rq3THT1t7EFvVbEz1J3G/XLV3jbijL7mKyD3oAxM:VwVEFvVozPG/2L9yD4AxM", "T102F329C7F800DEBEF80BE73648170915B630B7E151825A372297797BEC3A1990977E86"
"2024-11-04 19:02:30", "65f1634212dadb9f6291190de6e4afd74cfd509e9c1d623f686ad9680512e5a1", "2bbfef7a1f3451b005cf0dd3d4e275da", "7f8aa8879b0e64cab0dfbdf3390665dec9e652ce", "Porcupine", "rReversehttpsExe.exe", "exe", "application/x-dosexec", "ShikataGaNai", "n/a", "91.78", "481f47bbb2c9c21e108d65f52b04c448", "1536:IHmw1yN0JCWjR+U/RUkivw5ZxisGip/MMkpjeMb+KR0Nc8QsJq39:ioSJCWjRuxo4GU31ee0Nc8QsC9", "T1AB73CF81D9C45476D1A5227E67B53AB69A75E4F73202C2DE758CCCE0DBC08B0A3267CB"
"2024-11-04 19:01:21", "bc0e3bd06e2972897e7d90258de971c4b11d320df1d03aa2f04aab1dd60b81e7", "6a9e6b807114083b16a807067a91135e", "0a1b73fff882077423f121b0806db003a32aeaf7", "abuse_ch", "curl.sh", "sh", "text/x-shellscript", "n/a", "n/a", "24.19", "n/a", "24:DS879OaVHbaOahZhdFHoOaE7wOacmcrOat7SOa+UdpOa1iOaT3TIs2Oa6oOI:j9dHWi5kXrsXI41Vv", "T1BC41CA871A2100377ED09967B1B9828CB398548567FE29AAD1D93DF181CEECC588137B"
"2024-11-04 19:01:19", "1c8ae8fef13f928bf2a097a855a58eadc5a78d308a6f7050f30fd82b512cfc0f", "f3cf9c724957df1bd4832f4d437d3616", "035832054c1c9aff40744f0f4e492254a0569e28", "abuse_ch", "wget.sh", "sh", "text/x-shellscript", "n/a", "n/a", "51.61", "n/a", "24:wtS879OjtVHbaOjthZhdFHoOjtE7wOjtcmcrOjtt7SOjt+UdpOjt1iOjtT3TIs2Q:wB9s7HWscsvs+XrsCsVsOsO1s3v", "T1FC41EBC70A2100376DD19D6771A9814CB398948667EE29BED4CD3DF281CEFCC688175B"
"2024-11-04 19:01:13", "9465be8bd12fc621966fcd0a1eaae9f1c6b080f5499d91e6ef75749f7966c4a8", "e92161fab0b2a6498caf5ddcae336914", "60cafffbbf24f96ab32066418dc398c74ac82c7b", "Porcupine", "z6cym_349107572014CEF574.exe", "exe", "application/x-dosexec", "n/a", "n/a", "79.45", "f3e7a5d9281665f72efd19b7e39b8419", "3072:8E4WCbe1kxdSGFsX2qhDep/EVn9wBAnMueumjPtPo9+5ex2NENatPo9+5ex2NEND:V4WCyJGF54JFleRPho9Ae01ho9Ae0", "T12F14CF117AC2C471E1F618310964CEA11E3DF9784E319A9BA39C123B6E745C17A39FBB"
"2024-11-04 18:56:03", "7cf86de792c519df89706b72fb33fe2b558f456d4e0d0587568d9871dab861b0", "31656289d25c2f37fd9883095dbb79eb", "0428f81cd5e5364f5770bdb839f699c84f90ff85", "abuse_ch", "bins.sh", "sh", "text/x-shellscript", "n/a", "n/a", "41.94", "n/a", "96:YttJttcLddZO+DLgc2LA8sPUJh5SgugegedhOLKCpL40jj/J5Xx5Mhxix6xDCuCY:ZpOYPOdNCw4DCuxwAw4DCuv", "T1AB22C1D42260116668B48E4E39A958F0491879C1ACCC8E7EA8C469DCC40DEFF75C6EFE"
"2024-11-04 18:55:52", "691c7ddc3e39d23fded313d5fd9e2f2e2a73e20358e674621675f1d0b5e27c90", "80a06daf6ed8a048bdb8e984944b6dda", "cb5607827f1cf72c7348da9cee31e0fe2f172798", "zbetcheckin", "80a06daf6ed8a048bdb8e984944b6dda", "exe", "application/x-dosexec", "RedLineStealer", "n/a", "55.56", "646167cce332c1c252cdcb1839e0cf48", "98304:7cs0H4FuUhefPoROiItH1uPUvWlpu0hPyc9/Y3CroeUjsJJyRCMStCAnPEjKKTD1:QsHThKPok1uPNlpu0hTw3CkeqsJANStW", "T1E8463317E8E81682C47CAB7096E35B970476AEB50B695BED170F7DE408B12C0EA17373"
"2024-11-04 18:51:04", "4e36f4203b9b6a9c4a43505c101d588d5ab8396f0e7caa03caaa971eaf2fa29b", "2495825dc1f6207eb5f28a0f4abe23d5", "d18847f8fdb9b5fc4fe6c982d9f7f739d6f74cee", "abuse_ch", "main_ppc", "elf", "application/x-executable", "Mirai", "n/a", "52.38", "n/a", "1536:troGHNTUZNHlIBUiCxfytmtewMDNna/w4o7lbEJvAhh3rp+JuQfqAg87E3p:3mWUiCxttqCwZ7lLhrIQ3p", "T114D32A06730C0A47D2632EB03A3F67D197AF9AC121E4F640355FAB8A95B1E335586ECD"
"2024-11-04 18:44:25", "90a2f86a2a1d335779fd882588ff63deaf033f08b47b1a9d0716d5e34d3a8669", "6ad958806d2e545420aac7cc1fcb8506", "6ea86c071918ab3b4db3b11201092dd2b4a9029f", "Bitsight", "file", "exe", "application/x-dosexec", "n/a", "n/a", "12.68", "f34d5f2d4577ed6d9ceec516c1f5a744", "12288:y5xAv3xu+7LVWR9vJOXVtPdOpjAiTIaAzdI5xAv3xu+7LVWR:M+3xuyWQCjAlw+3xuyW", "T1BB15F7467C94E841A84DB6ACD5FC9484D7F72EC11D30442EAFE9C9860E42ECC8ED69DB"
"2024-11-04 18:43:36", "f2f4363f5e35a19d03c81d559498b214c94526fdc6c5aa1d9ce49b97d5e83f8d", "e7b10ceb762ed99e7ad95e5b05374251", "bf0476b8cf97b5daebe824eaebec44068d5db670", "Bitsight", "file", "exe", "application/x-dosexec", "Healer", "n/a", "54.17", "2eabe9054cad5152567f0699947a2c5b", "49152:P1gRP1sdhSj4Oqw+hRC4t+Jl58l7r4jyYYEW2e4DV5Qc:P1gRdsdhSj4OZ+q4WuSyYYl2e4DV5Qc", "T1BED54C92B54971CFD48E66B4C56BCD82596E03B9572119C3DC2CB4BA7EA3CC131BEC28"
"2024-11-04 18:43:30", "fd33b5db9287f300da950c3e33b68e23c1f4af6cccaef2cc2f438d9fd14cd0ae", "1457784f97d654dfd7d73c4cad6ea9f2", "8c25f13fda185e4483a16875cd7aae12d72218cc", "Bitsight", "file", "exe", "application/x-dosexec", "CredentialFlusher", "n/a", "43.06", "948cc502fe9226992dce9417f952fce3", "12288:uqDEvFo+yo4DdbbMWu/jrQu4M9lBAlKhQcDGB3cuBNGE6iOrpfe4JdaDga/Tn:uqDEvCTbMWu7rQYlBQcBiT6rprG8abn", "T1A8159E0273D1C062FFAB92334B5AF6515BBC69260123E61F13981DB9BE701B1563E7A3"
"2024-11-04 18:40:55", "72f447c5e862b675b8f24692a565820845cdbc7ea563a61e650399ffe5bf7dc4", "494a6deacff35b09fa7ef63172461c77", "3ca3994099d3a0b759141fc389fbc2d2b2198c04", "Chainskilabs", "72f447c5e862b675b8f24692a565820845cdbc7ea563a61e650399ffe5bf7dc4.exe", "exe", "application/x-dosexec", "AsyncRAT", "n/a", "68.06", "f34d5f2d4577ed6d9ceec516c1f5a744", "1536:09Y24D0WTmIJz9WeF/IWqqEbbTOtsfl8dKLkefdVMC+zOQyPnMFCX:0zITmheRIWqLbssfMKdd+zO7P6C", "T122637D183BE64125F2FE9FB55CF17262CA7AB2636913A75F24C8018B0613AC5CE113F6"
"2024-11-04 18:37:53", "307abb12c62dd8421cedfe6a11475e742caaae82faf9cb14d9812772edefe8d7", "f659a0d8ebd02ee8ee6eb70cef397cd7", "78c4038cd147d6e14cb0255e7ff170d477e9eca4", "likeastar20", "fast_copy.exe", "exe", "application/x-dosexec", "MarsStealer", "n/a", "41.67", "c3e91fbd563a72c79722e447bd1614b5", "98304:AUd98EKniqMUs8RVe0jHs4+b4EmeICxgHxC6qz1loJoYFqQ5dn6uqhAoCVtxnz+C:F8sn+RVJM44YCxwxmzLOFfdrq+P/xnCC", "T107562350BAF3D173D0A249316DBED5A7673CB920473089EB72C44A1E9D701D13A39BBA"
"2024-11-04 18:37:50", "75a1567b2fdb22e1e074aed9cd5e759013ea59bf7b1ef8d7f32c524f32b680c9", "934e9a3e294fa41c527fbd6dc867ddec", "57edab4c313a7b3bf083a0c3364195b0491e00ba", "Chainskilabs", "75a1567b2fdb22e1e074aed9cd5e759013ea59bf7b1ef8d7f32c524f32b680c9.exe", "exe", "application/x-dosexec", "CoinMiner", "n/a", "49.30", "df9a7bc1c6c6cd97d04c3762fdde6719", "49152:Z3LiNvWKaxZxeaOaUS15emjARtJGXVhwqbPcIt:ZbidWxeLEyyyGFhwqIY", "T14EA52306F3B263FDDA022E7D468F41E2A5DCA5900874E6110A0CD96FB736A9C6787F1D"
"2024-11-04 18:37:38", "17e5475fe29d1e9f486646f38adcb5749cfe73bc384ec7a926b6a5b08919ba41", "e2d364cf06651d253e151be263c6f1c3", "9633116d44b2d8e7600e0f1313b24194e91a9ef3", "likeastar20", "Chrome.exe", "exe", "application/x-dosexec", "Rhadamanthys", "n/a", "20.83", "768ad44c4cd50844f4b2a53f1897b155", "196608:tLX8vpjby5OkoeYXp0leGQ7WWbR6otLwGwP55ar9kCmlwe1Xf/Ohz2+lnBVyGt:tIvxy58eYXm7Q7WWbR5L+5Mr9k3d1Xfs", "T19EA6BE12FAA09171F5A33272B93C67395E327E319B3589CB87806C982FB03D1653975B"
"2024-11-04 18:37:18", "58a344f64051fec5d3afc6a7af361dd89ebb4ce6acbb18e41f72248ffffe26c9", "f1f34b076037c38c32ca26ce0af24cab", "da54d4cb0af5da6c1c72c93a8b70e507c976bc3f", "NDA0E", "DHL_IMPORT_8236820594.exe", "exe", "application/x-dosexec", "Formbook", "n/a", "30.00", "afcdf79be1557326c854b6e20cb900a7", "24576:nAHnh+eWsN3skA4RV1Hom2KXFmIaO9tlBEEz9H6Ta6NZbVyv5:ah+ZkldoPK1XaO/jBRaT53bw", "T1CD65BF026B9C9062FF6AA1339B25E22646787C65537384AF33D81D7B78752F1533E232"
"2024-11-04 18:37:07", "40f8a42a71e3d10555ee0823173d72491af9ccce536cf8a69a76f95a2aa2f628", "d8567250770290b2aeb5fc5d4d0e0c27", "32b0e0a4f4520f212078e77f1368053bc6d29b3f", "NDA0E", "DHL_IMPORT_8236820594.zipx", "zipx", "application/x-iso9660-image", "Formbook", "n/a", "14.52", "n/a", "24576:DAHnh+eWsN3skA4RV1Hom2KXFmIaO9tlBEEz9H6Ta6NZbVyv5:Oh+ZkldoPK1XaO/jBRaT53bw", "T15765BF026B9C9062FF6AA1339B25E22646787C65537384AF33D81D7B79752F1133E232"
"2024-11-04 18:36:47", "17342376576faeacd5722d9f09635eea207de2343f4d81e67cb35bb08c18dc8c", "77a2957f0b36feb1b71e9a7bb2d40d33", "272b5e1731b0e00ab84af461adae211297a35386", "Chainskilabs", "17342376576faeacd5722d9f09635eea207de2343f4d81e67cb35bb08c18dc8c.exe", "exe", "application/x-dosexec", "AsyncRAT", "n/a", "22.22", "d3bf8a7746a8d1ee8f6e5960c3f69378", "12288:2hkDgouVA2nxKkorvdRgQriDwOIxmxiZnYQE7PJcE4aI9AalvPpfK5I9H:mRmJkcoQricOIQxiZY1iaI9tlvJ8IZ", "T17725AD11AD8D9466C1622173DE3AF77A96342D26137781EB33D85E3339B02C16B3A736"
"2024-11-04 18:35:30", "a32cdb962eeaaf9f445636b5c5371300d0f33676a904841232c42823e924adf6", "021f65591b95c6f25627b348946308fc", "6120367ad12bf4a091809acce3d31149611ae90d", "NDA0E", "Solicitați comanda p78460.rar", "rar", "application/x-rar", "GuLoader", "n/a", "9.68", "n/a", "192:Zcuyc67+Mb35ni3A4WUdXzHgj42hU9m3GIPNSf4UQADc8:Suu+MuaUdXzAk2h/3G0Uf4Pr8", "T128029F80C19BC96648E0DD2765DAD4121B5A3509823C18274AEA5F61A5BD0FBF97BCA0"
"2024-11-04 18:18:05", "c7cb553bd63823408f7f8150e5ab4c7d964d638d2238828c7dc78a6debc1800c", "664cbe9037889eee1ee4b216d6b2b39a", "e252080cb9145574970ad617d75cf3d524a365b0", "Bitsight", "file", "exe", "application/x-dosexec", "MarsStealer", "n/a", "43.66", "2eabe9054cad5152567f0699947a2c5b", "49152:AqzBdWPO/uADYtCD4y9TKqXjGovrBmrC:AUmADY6TK8jlmm", "T1B0A533E8ECFB356AC6102E7269C203666732734078DDCEF55FBA56263B33E585E29140"
"2024-11-04 18:17:56", "2410bdfbeabe94203871303089e582b8d97da224004164017e950a585b5a36bc", "89010d351f8ec0506117c21b1bbeabd1", "73930a64e2998bb138a11e09ce1fa1d024ba8f19", "Bitsight", "file", "exe", "application/x-dosexec", "n/a", "n/a", "54.17", "2eabe9054cad5152567f0699947a2c5b", "49152:ymch+9Ap1onw5oL0/zbIeQyIy4fm++VCbRX50TdKv7yQV:ymcQ9Ap1onw5oLwzceQj2VCbVTyQ", "T1C3E54C92A50AF2CBD59E23785467CD8A6F6D03F947220CC3EC28B9B97D63CC215B5D24"
"2024-11-04 18:16:39", "00956e3a55867b348d29da5f04cf6fb51e85872389ce6dc5f4015a958c575fb3", "1a925fce50787a5028b73dd32e0c7dce", "7205d5c3d7efbc5805eb0b343a1bc83903e7589c", "Chainskilabs", "00956e3a55867b348d29da5f04cf6fb51e85872389ce6dc5f4015a958c575fb3.exe", "exe", "application/x-dosexec", "AsyncRAT", "n/a", "70.83", "f34d5f2d4577ed6d9ceec516c1f5a744", "3072:6fjh7Fv9fjOwiBz65/M6If+3Js+3JFkKeTno:8hJv9AxBt25", "T113D31882B640C2A1E47C4A73E167E9F10F32BC1BEB16A91F2584FF1739732519D13A5A"
"2024-11-04 18:11:55", "41b79f79ef00c11cb34bad34697b984bcc7411a13dc3c276247abf07e5d607eb", "23c7b9248f3dad496485fad4eaadd5ea", "76ac41eb3213710941c32bd8a07fa2e6b7ecc826", "Chainskilabs", "41b79f79ef00c11cb34bad34697b984bcc7411a13dc3c276247abf07e5d607eb.exe", "exe", "application/x-dosexec", "Amadey", "n/a", "56.34", "2eabe9054cad5152567f0699947a2c5b", "49152:jmqDbVLbPxHuTnc4DTZDpGpEWFuWB0g7XWDh9VYwlMXY1oUATNp:qqDbVfPQTnc4DTMEWbjrWN9VYwWXEsp", "T1B1E53962A404B1CBD4CE1EF8C417CF4E791E07BE872908C7AC587479ADABCE255B6C16"
"2024-11-04 18:11:39", "4ef0a54cac7d8508ae5aac157d854fb74ca171d4868014dc1f55e393e74b6eec", "bc43531ad1a61a2ef1e1f47ce352bde3", "0ecbbfce74954272941c0070e37bfdf055ebe8e9", "Chainskilabs", "4ef0a54cac7d8508ae5aac157d854fb74ca171d4868014dc1f55e393e74b6eec.ps1", "ps1", "text/plain", "Cobalt Strike", "n/a", "n/a", "n/a", "12288:cGZkRVdvuDAvR8ofjmvn5GVpoAMVrECnuV54:v4Y2HppoWCnsG", "T1AA94CF663FA44DEDD241F06AB47B70C226D4172F6069C4A562EAE6C638FC17139F81E3"
"2024-11-04 18:10:41", "db5e1f211e4989246fb82f9eaf04a521be5a6322ae6e8b4d0430fc78139b79cb", "22855d02fcd9dd28c0c47defcd45baf6", "ee0ecf0cc237907e9f8cb835e423b710ccf98b7d", "zbetcheckin", "22855d02fcd9dd28c0c47defcd45baf6", "exe", "application/x-dosexec", "RedLineStealer", "n/a", "51.39", "646167cce332c1c252cdcb1839e0cf48", "98304:oPtGpge0yv1hkGAcHEGmr2J3FCMNDPBnTVqHdqR83g2Fj0T2TfoINgjEKtr:YJe0Xl9GmdMNDPfidqy3/4C/kt", "T17B463306B2FC5013DA659BF42DF60E9B183A3A50A6744B7A524CF4AF0FD3270D56732A"
"2024-11-04 18:03:59", "1abb33b881408b0341a530de14b0afdb88b96ffcd0254dd397848db3e6508803", "a4c1ea4b6e69e69462efa7659ff6f48c", "cf71024bf28f10f63bf7cd27dba64d406c2ed97c", "_kphi", "cry.exe", "exe", "application/x-dosexec", "AsyncRAT", "n/a", "30.56", "f34d5f2d4577ed6d9ceec516c1f5a744", "24576:/84F/cDq4sTq+gdI2W+7nMS9LJf4bcwGCYVgERFh7IfEx0ECnaf:kEcyjgmkMS9L2cFCER0f+0ECna", "T1FE55C013BA974DA1E34B6737C6EB50040BB4D981622BDB1FB8AE1399F9037B65840737"
"2024-11-04 18:01:27", "6ef9a0b6301d737763f6c59ae6d5b3be4cf38941a69517be0f069d0a35f394dd", "64cc86931bab241dcc08db03e659bcc5", "8ce3f9f92c6533d14ae2c8749936b4c59fcb95c5", "abuse_ch", "e.dat", "elf", "application/x-executable", "n/a", "n/a", "33.85", "n/a", "6144:D7NIYS51ntUZNzc56IxAhlYddSOazfYsO:fN1AR2HE1xslY/SOa+", "T185345A47F9A758FDDD9BC03556AB563669A2B06803207A3A31C4DF303E52FA06F1DB90"
"2024-11-04 17:58:49", "576d07cc8919c68914bf08663e0afd00d9f9fbf5263b5cccbded5d373905a296", "bf70fb955bf138a71be3018a6a03c347", "9336064f299c05ee8e66c54bb6f3a97304c4b804", "monitorsg", "download", "exe", "application/x-dosexec", "n/a", "n/a", "5.63", "72c4e339b7af8ab1ed2eb3821c98713a", "786432:H+gX4BMdhwzTQXR5FbPp6FcSS5U/LT2KzVyPVLBdoXMb8UH/Vham:JXGMK4XR3bLSCU/+6yPl3ocVam", "T135873300E5D409DEEDB21974B5F1538BD959F0EE8B72C3E781A002438577AC09A6FA7B"
"2024-11-04 17:56:06", "aa02aef2c851348c873186b8f6648dec854ba7d84b9ea9119a80fc4b9df2acc2", "5e2222358a43fdb846ff33d07bb7c60f", "333836d7f082f385cc76562969f02addf4b6552b", "lowmal3", "SOA.exe", "exe", "application/x-dosexec", "Formbook", "n/a", "30.56", "f34d5f2d4577ed6d9ceec516c1f5a744", "24576:sg/fOdyZytghYbWEmdcxicpHkjTg2pdR+Xk1k:TMRZijKAcR+g2pnhm", "T1FF05CFD03B36A719DE794AB49528DCB187B12D69B141FAEA59CD3BC3399C3109E0CF42"
"2024-11-04 17:52:44", "c2295f41e3e74394823ebc9f99265d4021de67f36e3c257600d610781e2f4ffb", "5c4e5d818a24cb9d69fc18ce0dbbd9be", "618a41b2cd9fcd1307a120f3cd78b86862b25d4c", "Bitsight", "file", "exe", "application/x-dosexec", "MarsStealer", "n/a", "43.06", "2eabe9054cad5152567f0699947a2c5b", "49152:TB4MjYlOtMZj8GMeQYJAf9Pk36xaCevKFbMIbJo:1Y4yj8GAxyoFb7", "T176A5337FFD51A940F80A243A082AC3BFE76C3615E1DDD668212F1A35A09778EA5F0771"
